cnpjSemTraco,prazoMedioRecebimentoVendas,titulosEmAberto,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,custos,capitalSocial,restricoes,empresa_MeEppMei,limiteEmpresaAnaliseCredito,kmeans
GWWO71047541535326,41,21826.38,6680278.0,1168214.0,6764549.0,5596335.0,160614.0,3403036.0,6764549.0,13676139.0,6911846.0,6764293.0,700000.0,False,False,284800.0,1
BODE37019107242618,0,0.0,598319.0,353158.0,598319.0,245161.0,0.0,490596.0,43680.0,622321.0,254440.0,367881.0,0.0,False,False,1080.0,1
NEAH59875723026239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4028116.0,0.0,0.0,550000.0,False,True,54000.0,0
HIJD68681933740919,0,0.0,34072113.0,32265283.0,35273111.0,3007827.0,0.0,14793627.0,16134645.0,44587276.0,10612185.0,33975091.0,200000.0,False,False,4599697.0,1
KEKV08648957208222,0,0.0,2086476.0,1963467.0,2093467.0,130000.0,0.0,916484.0,521614.0,4311053.0,1558954.0,2752099.0,130000.0,False,False,41400.0,1
YJKL12567970829015,0,0.0,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,2318484.0,100000.0,False,True,33000.0,0
SBEA77170966206008,40,98698.7,11521214.0,8313088.0,11713626.0,2258771.0,932000.0,3114957.0,3032918.0,13199410.0,2420344.0,10779066.0,1300000.0,False,False,1915677.0,1
IGOX98422793454112,17,134163.27,10066659.0,3316809.0,13114259.0,6322783.0,1275000.0,3984208.0,3710289.0,22898154.0,5636945.0,17261209.0,8050000.0,False,False,3142727.0,1
FADP04355810692811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868950.0,0.0,0.0,78800.0,False,True,13200.0,0
WYOA92559502323865,0,0.0,24618770.0,1169764.0,42576493.0,18489257.0,5169141.0,5845250.0,18244767.0,19549226.0,10885010.0,8664216.0,850000.0,False,False,17800.0,1
LVUG05901568918377,0,0.0,378525.0,161107.0,432192.0,271084.0,0.0,132520.0,184024.0,2714225.0,0.0,0.0,20000.0,False,False,16280.0,1
TTUO97572775660850,0,0.0,11348522.0,7182875.0,25254548.0,16082419.0,292050.0,2210705.0,2192385.0,18679954.0,5875072.0,12804882.0,939687.0,True,False,0.0,2
DMPZ92267995656755,0,0.0,85663229.0,60655809.0,114695964.0,43188525.0,19217461.0,28554987.0,33469841.0,214578169.0,114719403.0,99858766.0,28000.0,False,False,0.0,1
GFBU53542462799081,9,3197.37,167377.0,25064.0,199566.0,174502.0,0.0,123885.0,34657.0,2749829.0,751663.0,1998166.0,10000.0,False,False,14520.0,1
ZXCS44067145381458,1,1071.42,150102261.0,108667797.0,153301573.0,39372864.0,6162580.0,52878208.0,86485047.0,189476158.0,44849875.0,144626283.0,450000.0,False,False,20397345.0,1
OQTI08035416147947,0,0.0,1816684.0,720184.0,5720184.0,5000000.0,0.0,1735494.0,0.0,498223.0,-168763.0,666986.0,5000000.0,False,True,93523.0,0
BWPF03905959995553,0,0.0,6467534.0,5946642.0,7221378.0,554705.0,0.0,4654006.0,3660119.0,38547815.0,13756623.0,24791192.0,88000.0,False,False,2958323.0,1
QNEB59515972606075,222,94801.68,11887253.0,3025731.0,13698767.0,4920965.0,4167000.0,2303218.0,2744995.0,14762262.0,7127474.0,7634788.0,1425000.0,False,False,149385.0,1
YMSD37996438992057,60,111317.29,1594142.0,7497437.0,18917337.0,9439399.0,1980000.0,6576243.0,6880401.0,23996953.0,13011148.0,10985805.0,300000.0,False,True,682894.0,0
VIDJ94717766960499,119,853399.2,2170405.0,746848.0,2573567.0,1826719.0,0.0,1126698.0,984461.0,17415430.0,1560732.0,15854698.0,600000.0,False,False,1863273.0,1
DVMG86991450661471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396973.0,0.0,0.0,40000.0,True,False,0.0,2
VZDY44728067308193,0,12560.0,2131216.0,2280457.0,2131216.0,19065.0,78352.0,1422449.0,181747.0,4062619.0,422928.0,3639691.0,100000.0,False,True,7920.0,0
TQFP06444362140364,0,0.0,2895822.0,1910158.0,4575716.0,2665557.0,46966.0,177857.0,299281.0,3105762.0,1383156.0,1722606.0,60000.0,False,False,1087215.0,1
IPNL20057873104518,0,0.0,226874.0,204088.0,266180.0,37066.0,31500.0,59791.0,160074.0,317524.0,0.0,0.0,15500000.0,True,False,11581488.0,2
DZHB34514257528631,0,2640.0,3100433.0,4877236.0,6048887.0,113151.0,2396337.0,1026750.0,1256417.0,11593568.0,6330134.0,5263434.0,80000.0,False,False,0.0,1
SFSQ79771467169528,0,3293.34,1625686.0,1521442.0,2067465.0,5054.0,418214.0,295603.0,902507.0,6032091.0,0.0,0.0,10000.0,False,False,16280.0,1
IOIC59548014135224,0,0.0,4433096.0,2200921.0,4517091.0,2316169.0,0.0,1027255.0,2187561.0,8833287.0,7759498.0,1073789.0,587590.0,False,False,285000.0,1
RLLD98084462364797,0,0.0,5765922.0,1784299.0,7379899.0,3575520.0,912500.0,3408201.0,2306292.0,9636864.0,3851066.0,5785798.0,100000.0,False,False,405000.0,1
WUAH93509549035612,0,0.0,797071130.0,476069297.0,1346295935.0,539356891.0,27581755.0,197411840.0,426986478.0,2218816229.0,837610879.0,1381205350.0,9000.0,True,False,0.0,2
IMWJ66201078102480,0,0.0,83251.0,63251.0,83251.0,20000.0,0.0,96772.0,63251.0,0.0,0.0,0.0,50000.0,True,True,720.0,3
JGDQ75008523974432,0,3194.67,14044383.0,3061790.0,19096174.0,13465508.0,0.0,4917132.0,1851384.0,25026591.0,8150641.0,16875950.0,10000000.0,False,False,255000.0,1
NAGW53663036947591,0,0.0,1658585.0,779000.0,1663209.0,884208.0,323568.0,384225.0,538891.0,3237102.0,1255895.0,1981207.0,200000.0,False,False,245417.0,1
CPOY16678230526390,6,1323.32,2114343.0,1473832.0,6825964.0,5352131.0,0.0,60045.0,4636815.0,5210243.0,5196748.0,13495.0,200000.0,False,True,5280.0,0
VWTL01184032038899,0,0.0,600047.0,25032.0,632780.0,607747.0,0.0,45021.0,61098.0,209247.0,199929.0,9318.0,1500000.0,False,True,697195.0,0
IFBY01637045967891,0,0.0,154136772.0,115912728.0,230312860.0,111149080.0,38540824.0,61402159.0,36601267.0,460528495.0,429688999.0,30839496.0,100000000.0,False,False,1888000.0,1
IPRS04377941764998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17557920.0,0.0,0.0,100000.0,False,False,7560.0,1
NNZO36223160420470,0,9769.12,3952577.0,980455.0,3985568.0,124785.0,345500.0,0.0,2181137.0,3347389.0,3332912.0,14477.0,120000.0,False,False,59400.0,1
BFVP13849213385427,18,54535.26,551493.0,225850.0,551493.0,267781.0,42886.0,133560.0,108133.0,1853472.0,441060.0,1412412.0,10000.0,False,False,19980.0,1
LZBV14579065219302,0,65797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,False,False,6568433.0,1
WYIH16679678336347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535204.0,0.0,0.0,200000.0,False,False,108900.0,1
HYUS92892218428439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546762.0,0.0,0.0,96000.0,False,True,10800.0,0
VPHF31719668379280,0,0.0,2590555.0,1168749.0,2590555.0,1421806.0,293000.0,1590290.0,97049.0,12017182.0,4603836.0,7413346.0,600000.0,False,True,9680.0,0
ILVT57091633734406,0,102962.08,561863.0,1602878.0,849544.0,711019.0,0.0,146640.0,356855.0,12976622.0,6193669.0,6782953.0,200000.0,False,False,21180.0,1
GGHS15117305237893,0,19973.34,13864993.0,5844768.0,25652823.0,19603823.0,182132.0,4843314.0,6650978.0,26725224.0,9592924.0,17132300.0,2000000.0,True,False,280195.0,2
BEGW59696881260105,0,0.0,1208638.0,443240.0,1243240.0,800000.0,0.0,747781.0,329881.0,1753675.0,1082553.0,671122.0,300000.0,False,False,20940.0,1
DDMD82941295966539,0,0.0,18358654.0,10957092.0,19062487.0,4675864.0,3429531.0,9855713.0,7227256.0,51990978.0,19080988.0,32909990.0,600000.0,False,False,5400.0,1
DDGD62654890764375,0,0.0,18358654.0,10957092.0,19062487.0,4675864.0,3429531.0,9855713.0,7227256.0,51990978.0,19080988.0,32909990.0,600000.0,False,False,5400.0,1
BMRM70913076400975,0,5861.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24326436.0,0.0,0.0,10000.0,False,False,450000.0,1
DQXQ52648787207249,0,0.0,8640747.0,1440413.0,9477335.0,8036921.0,0.0,539870.0,506980.0,25619307.0,8966757.0,16652550.0,150000.0,False,True,8100.0,0
XBOU90485975657962,0,0.0,60156667.0,7657273.0,61219436.0,53562162.0,0.0,36337592.0,6757273.0,42267812.0,22675803.0,19592009.0,50000.0,False,False,727500.0,1
PYOL43118620147076,0,0.0,95759717.0,71074553.0,189929772.0,92022972.0,1890000.0,45422098.0,34892991.0,63666127.0,17870184.0,45795943.0,352267734.0,True,False,23911324.0,2
NEYH80526539759710,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863822.0,0.0,0.0,78800.0,True,True,0.0,3
AJQZ30815294708934,0,5056.0,10375455.0,3194988.0,15282206.0,10118205.0,370500.0,1611200.0,2659949.0,21770010.0,9557542.0,12212468.0,700000.0,False,False,310500.0,1
PVQV57475295829119,0,0.0,8916610.0,999948.0,9115448.0,8115499.0,0.0,3426040.0,2231233.0,8023285.0,3452511.0,4570774.0,88000.0,False,True,611070.0,0
WVXT55510443217415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147373.0,0.0,0.0,80000.0,False,True,51600.0,0
UYDX30939845251409,0,0.0,4337553.0,1429763.0,4597179.0,3167416.0,0.0,3148479.0,997479.0,0.0,0.0,0.0,500000.0,False,False,3240.0,1
IJRU15712446596979,0,3051.0,729301.0,230574.0,790753.0,560179.0,16703.0,575712.0,93072.0,1037829.0,461359.0,576470.0,67800.0,False,True,123426.0,0
EHDJ94994204173246,0,0.0,4281191.0,277987.0,4419499.0,3662028.0,0.0,128131.0,3744362.0,5565059.0,0.0,0.0,400000.0,False,False,0.0,1
JRPE65044906323662,0,0.0,15238065.0,246242.0,17967742.0,13358136.0,0.0,3270499.0,5447702.0,18296066.0,9080091.0,9215975.0,500000.0,False,False,152000.0,1
TCQE09154527791628,0,0.0,1283789.0,211994.0,1283789.0,1071794.0,0.0,21119.0,1037908.0,1428482.0,678287.0,750195.0,20000.0,False,False,11840.0,1
JBWE58432974516641,0,0.0,5404019.0,376299.0,9984065.0,6298626.0,0.0,3600348.0,1702312.0,11336385.0,5009611.0,6326774.0,100000.0,False,False,938152.0,1
JSTD00422995054794,0,9880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15758544.0,0.0,0.0,1360000.0,False,False,1058063.0,1
VSIF58228032234545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280034.0,0.0,0.0,95000.0,False,True,5120.0,0
ULJV78710691412033,0,365280.77,13960113.0,4330853.0,18736005.0,14405152.0,104845.0,7775228.0,5481802.0,26720918.0,10433418.0,16287500.0,600000.0,False,False,97000.0,1
SOWE19019998848591,0,10876.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364428.0,0.0,0.0,100000.0,False,False,99900.0,1
QKGZ29699587880374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863822.0,0.0,0.0,20000.0,True,False,0.0,2
JAQT72778882162173,0,0.0,2509267.0,926114.0,3343429.0,2417314.0,758063.0,421425.0,294224.0,0.0,0.0,0.0,50000.0,False,False,50600.0,1
VJAR38410586241161,0,18951.89,16484208.0,15110613.0,19294003.0,3940338.0,3700705.0,7395619.0,6980472.0,15874993.0,12051557.0,3823436.0,400000.0,False,False,1185640.0,1
HOFH01503675769037,0,0.0,442298.0,269173.0,147644.0,320769.0,45926.0,242348.0,136341.0,11341875.0,11341875.0,0.0,1000000.0,False,False,0.0,1
TLYD26139291600948,0,0.0,4655259.0,884999.0,4751350.0,3655961.0,0.0,3628550.0,779718.0,6717137.0,4067616.0,2649521.0,110000.0,False,True,104000.0,0
GBME38176369324265,29,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479212.0,0.0,0.0,10000.0,False,False,25200.0,1
XBKN25297941246402,0,0.0,14769606.0,14927092.0,15230753.0,316032.0,2970605.0,2602782.0,6651009.0,38472254.0,14487444.0,23984810.0,65000.0,False,False,192400.0,1
BTBE02056287226756,0,0.0,11936985.0,11401252.0,11949913.0,548661.0,350481.0,9714829.0,2983410.0,5262427.0,2179434.0,3082993.0,400000.0,False,True,720464.0,0
BFRW45357875791361,29,8534.0,847743.0,423902.0,847743.0,176724.0,246762.0,166914.0,233640.0,1880088.0,745046.0,1135042.0,120000.0,False,True,4860.0,0
QKSA08184464246759,0,164500.0,7168061.0,3108909.0,8062784.0,4695015.0,0.0,3937057.0,3000124.0,33454007.0,11746478.0,21707529.0,250000.0,False,True,1684580.0,0
AHNL79036259683435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834402.0,0.0,0.0,95400.0,False,True,11400.0,0
TCAN39751967994928,0,0.0,444462.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,230593.0,0.0,False,True,0.0,0
RRNJ56949380810459,0,0.0,769269.0,376873.0,773445.0,396572.0,0.0,548640.0,178540.0,2057591.0,729427.0,1328164.0,40000.0,False,False,54000.0,1
OBEQ26208703307048,0,533.34,920476.0,689925.0,1069374.0,428279.0,0.0,261745.0,448426.0,90983.0,2903.0,88080.0,50000.0,False,True,3330.0,0
YQXX51714161612188,0,0.0,3551727.0,2569331.0,3733311.0,636020.0,0.0,2351080.0,478139.0,4236756.0,2009449.0,2227307.0,100000.0,False,True,43200.0,0
EMNQ02028964168567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110843.0,227293.0,883550.0,84500.0,False,False,1600.0,1
ASBJ52162229993512,0,3591.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101081.0,0.0,0.0,60000.0,False,False,81400.0,1
NQVD66927247638857,0,2480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300978.0,0.0,0.0,60000.0,False,False,14580.0,1
NZOF76798571282038,0,0.0,299904.0,177527.0,538153.0,360607.0,45808.0,150840.0,111689.0,1248438.0,640554.0,607884.0,100000.0,False,True,12900.0,0
FNQH11760832083245,30,69643.75,734711.0,686413.0,816710.0,56953.0,373611.0,49083.0,539123.0,2504625.0,774588.0,1730037.0,30000.0,False,False,14580.0,1
MKWO87353973931297,0,0.0,2968617.0,3049902.0,3880012.0,155693.0,923413.0,1158324.0,1158324.0,9205427.0,3942637.0,5262790.0,100000.0,False,False,612123.0,1
OVUN25109813966651,0,0.0,314346.0,799850.0,441426.0,-358424.0,509914.0,0.0,551953.0,2105692.0,0.0,0.0,50000.0,False,False,4860.0,1
GNBU00248056398212,0,650774.72,18877753.0,18558560.0,18884418.0,325857.0,1643812.0,1413330.0,19132476.0,18743895.0,10501658.0,8242237.0,350000.0,False,False,1288594.0,1
JHCT31571283180596,0,22692.0,53050661.0,46142463.0,55236137.0,9060386.0,0.0,7172168.0,8405953.0,95265517.0,0.0,0.0,400000.0,False,False,249200.0,1
RJFG42755791913620,0,0.0,11936985.0,11401252.0,11949913.0,548661.0,350481.0,9714829.0,2983410.0,5262427.0,2179432.0,3082995.0,400000.0,False,True,720464.0,0
VALD35934976287968,0,0.0,89912660.0,19987101.0,102749536.0,41977931.0,9250000.0,15058282.0,1237872.0,102192777.0,0.0,0.0,2500000.0,False,False,249000.0,1
ONHE63394493242929,0,0.0,417312.0,63472.0,452262.0,388790.0,0.0,261196.0,101257.0,567440.0,212292.0,355148.0,100000.0,False,True,3700.0,0
XCBU24496482536678,0,0.0,15468383.0,15642977.0,15936072.0,316032.0,2970605.0,2864320.0,6873990.0,42966169.0,16283669.0,26682500.0,65000.0,False,False,104000.0,1
FUIX20370674000605,0,0.0,115025.0,30771.0,184762.0,153990.0,0.0,0.0,52954.0,484340.0,255345.0,228995.0,130000.0,False,False,59400.0,1
CMYX66406780479939,0,0.0,1493212.0,873608.0,1553234.0,679625.0,0.0,225680.0,428137.0,3690674.0,1766256.0,1924418.0,100000.0,False,False,86000.0,1
BTAF37416316645548,0,9700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304451.0,0.0,0.0,10000.0,False,False,50600.0,1
XQYN43672710776197,0,0.0,50923050.0,42154211.0,52543378.0,3124169.0,9320000.0,21160726.0,13914072.0,115691581.0,32476767.0,83214814.0,3000000.0,False,False,8417801.0,1
MJDP76157239480840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055100.0,0.0,0.0,150000.0,False,False,6160.0,1
DKOG06921665634894,17,640190.03,1201858000.0,912104000.0,2076423000.0,800377000.0,100320000.0,196971000.0,766466000.0,3369173000.0,3366842514.0,2330486.0,330742994.0,True,False,115027728.0,2
DQHR28993190990331,507,154941.09,224351721.0,170375976.0,288401226.0,78600000.0,995600.0,8804138.0,127262660.0,509862566.0,504476077.0,5386489.0,78600000.0,False,False,41014511.0,1
WFTW74992478265314,0,21416.0,17823961.0,8871642.0,23854649.0,10725862.0,856019.0,9688681.0,7645276.0,51818185.0,24669741.0,27148444.0,4500000.0,False,False,3732802.0,1
BHDY63712433971525,0,8258.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620306.0,0.0,0.0,200000.0,False,False,8800.0,1
MRDC41540781022433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17018473.0,0.0,0.0,20000.0,False,False,886186.0,1
HSNK71372249063813,0,4200.0,2287460.0,1595128.0,2342589.0,747460.0,58963.0,1026685.0,824631.0,4626592.0,0.0,0.0,100000.0,False,False,29700.0,1
XWKM67600416524797,0,4553.32,14157091.0,10124166.0,24790297.0,14114391.0,2090000.0,14546121.0,1384674.0,72305933.0,20687475.0,51618458.0,1000000.0,False,True,1344000.0,0
XBPW31760057196859,0,73553.68,3996630.0,1205941.0,5230735.0,2780882.0,838000.0,1896182.0,1278784.0,20380171.0,10795346.0,9584825.0,1600000.0,False,False,184000.0,1
MHLI22998945963893,0,0.0,5551460.0,180435.0,6100398.0,5919962.0,0.0,48937.0,180435.0,18153616.0,5717650.0,12435966.0,500000.0,False,False,1149402.0,1
GTVX84850247096668,112,37080.0,63545499.0,8752513.0,64975246.0,47385498.0,3670000.0,41444978.0,7840742.0,41345823.0,24660079.0,16685744.0,2500000.0,False,False,2108589.0,1
EPTF32156145712225,0,3302.2,2836232.0,779307.0,2911321.0,2109252.0,0.0,18739889.0,755584.0,2303880.0,816531.0,1487349.0,88000.0,False,True,75900.0,0
TWXZ72497160193503,0,0.0,1750396.0,152363.0,1895633.0,1706773.0,0.0,133114.0,125802.0,1884792.0,566040.0,1318752.0,25000.0,False,False,81400.0,1
YFOX89081083275452,64,427368.68,63523908.0,4441666.0,65938087.0,19354023.0,1746340.0,1978824.0,47801109.0,70881639.0,70881639.0,0.0,1000000.0,False,True,4433754.0,0
JRPQ65047302951753,0,15200.0,1374528.0,357363.0,1809187.0,961557.0,423345.0,474646.0,888220.0,1840943.0,0.0,0.0,252000.0,False,False,2640.0,1
FSJO16473187977062,0,44800.0,3179867.0,161331.0,3204216.0,3042884.0,0.0,0.0,1568032.0,2303078.0,1168724.0,1134354.0,10000.0,False,False,16280.0,1
NWXC08734039134602,0,7815.55,2972290.0,1453700.0,4106149.0,312140.0,0.0,444607.0,2509223.0,1604657.0,380974.0,1223683.0,200000.0,False,False,36840.0,1
YPYN75232488355192,0,0.0,16383218.0,8199255.0,17749563.0,5788189.0,3762118.0,285101.0,15351981.0,27371924.0,5410911.0,21961013.0,1000000.0,False,False,3485563.0,1
RJHU76016749860483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7963743.0,0.0,0.0,250000.0,False,True,141900.0,0
SZEU99756864326015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075637.0,0.0,0.0,60000.0,False,False,11880.0,1
UMCL92771288231416,0,0.0,2469804.0,1796573.0,2771441.0,974888.0,467679.0,785559.0,1283120.0,7198257.0,2992494.0,4205763.0,400000.0,False,False,19800.0,1
GYCY12231188637749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480638.0,0.0,0.0,100000.0,False,True,10120.0,0
JFEP69817973585501,13,230400.0,221650688.0,148877617.0,766925041.0,341336350.0,55946199.0,77987702.0,76885171.0,559938205.0,178856383.0,381081822.0,49355000.0,True,False,57202121.0,2
XNAP40795453221979,110,48121.99,2393760.0,173258.0,2702235.0,627807.0,0.0,81056.0,2035556.0,2003041.0,2003041.0,0.0,200000.0,False,False,66600.0,1
RUQM53031222621242,0,0.0,696525.0,216968.0,870117.0,653148.0,0.0,541796.0,42769.0,2546820.0,1466392.0,1080428.0,80000.0,False,False,163444.0,1
YCAU31335355444240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047968.0,0.0,0.0,200000.0,False,False,138093.0,1
ZLYU01396980408505,97,540375.0,22902278.0,11138987.0,28790833.0,15353341.0,5118226.0,17985147.0,3797455.0,24386486.0,8591993.0,15794493.0,400000.0,False,True,3710571.0,0
HZYQ83011294573693,0,27856.0,959855000.0,338478000.0,1114977000.0,729921000.0,16000.0,476172000.0,324098000.0,2770099000.0,830311000.0,1939788000.0,3830000.0,True,False,139915152.0,2
PMKK89024861557953,0,2715.0,2536532.0,801151.0,3075213.0,2274061.0,0.0,769440.0,1017431.0,2660780.0,993121.0,1667659.0,150000.0,False,False,897250.0,1
IRCL98443337677617,0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066223.0,0.0,0.0,100000.0,False,False,57006.0,1
FBHA23875567432166,0,0.0,2627801.0,634832.0,2629647.0,1728260.0,266554.0,233120.0,366921.0,5039206.0,1147881.0,3891325.0,150000.0,False,True,61101.0,0
VJVF57430708838893,0,23625.0,1324391.0,61025.0,1350165.0,1289139.0,0.0,363395.0,36965.0,2051988.0,1719545.0,332443.0,150000.0,False,False,99900.0,1
VVWV40830153484446,0,0.0,15361721.0,5410209.0,15912394.0,8309860.0,2892323.0,5937770.0,2899172.0,28817532.0,0.0,0.0,1000000.0,False,False,119000.0,1
ZFKA70203512888324,15,43239.01,9226984.0,1485274.0,9812415.0,5739050.0,620200.0,2577196.0,2153145.0,13006158.0,6753834.0,6252324.0,100000.0,False,True,59400.0,0
AWJU62480001134871,0,0.0,763669.0,337445.0,779588.0,442143.0,75000.0,441452.0,100000.0,2231437.0,733872.0,1497565.0,300000.0,False,False,0.0,1
YYZE77104540698855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587574.0,0.0,0.0,0.0,False,False,46800.0,1
YTFP30936634937366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556158.0,0.0,0.0,50000.0,False,False,6000.0,1
YKIF88389489912785,0,51954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265691.0,0.0,0.0,5000.0,False,False,3520.0,1
ELPP75457765621966,14,69120.0,31265722.0,4288056.0,31404475.0,8094496.0,1267250.0,3516726.0,17680347.0,29901248.0,27190656.0,2710592.0,200000.0,False,False,58020.0,1
KWMC33919057754493,0,0.0,822273.0,297032.0,850583.0,553655.0,0.0,440273.0,37872.0,1731569.0,815258.0,916311.0,270000.0,False,True,135853.0,0
TYDZ51505744669413,17,69735.0,14246196.0,7072770.0,24659229.0,17586458.0,621642.0,0.0,4493773.0,70915028.0,12288807.0,58626221.0,4000000.0,False,False,93600.0,1
KRIT55179278812913,0,6920.0,24738840.0,8438832.0,43727795.0,23258698.0,3044492.0,3233083.0,7669582.0,51710637.0,31987543.0,19723094.0,3750000.0,False,False,2369460.0,1
MJDO61099091321371,0,29790.46,2770491.0,347882.0,2846875.0,2461402.0,0.0,482774.0,1744444.0,3491247.0,1744360.0,1746887.0,400000.0,False,False,712250.0,1
JYLY58309642438239,0,0.0,23240918.0,4724723.0,26171681.0,21446957.0,0.0,12384239.0,6182995.0,0.0,0.0,0.0,500000.0,True,False,184000.0,2
JLWP70764728187972,17,1319.98,834170.0,77106.0,834794.0,757687.0,50000.0,58043.0,634026.0,1922989.0,983843.0,939146.0,10000.0,False,False,13200.0,1
LWQH46635463982856,1605,113837.1,6520044.0,4287582.0,8372130.0,2994391.0,1476846.0,2093874.0,2315185.0,20001495.0,5491523.0,14509972.0,150000.0,False,True,180000.0,0
CBOR02474212875560,0,3428.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996140.0,1996140.0,0.0,300000.0,False,False,39600.0,1
LTJB33941153397394,105,15520.0,11301537.0,7753324.0,12270860.0,4517535.0,0.0,7142416.0,2872736.0,73828034.0,30488042.0,43339992.0,30000.0,True,False,3567057.0,2
FAMY05606066275204,0,0.0,401023.0,126533.0,417355.0,290822.0,11666.0,121733.0,193405.0,1016484.0,365266.0,651218.0,90000.0,False,True,9720.0,0
EVIS64339646315210,25,18700.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354619.0,0.0,0.0,2000.0,False,True,11840.0,0
AXJA46741304327572,0,0.0,5988082.0,6233450.0,6923921.0,242639.0,4300000.0,1535927.0,1890727.0,6257609.0,1034940.0,5222669.0,100000.0,False,True,52800.0,0
WWSB92356028633657,18,7752.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317788.0,0.0,0.0,24000.0,False,False,19980.0,1
FSTQ27014371253365,0,0.0,937972.0,1016888.0,1000451.0,-925829.0,790918.0,932053.0,0.0,935516.0,304769.0,630747.0,30000.0,True,False,37800.0,2
HKKH29653439060097,0,0.0,13937757.0,10037102.0,22473479.0,11730095.0,918366.0,5734465.0,6560162.0,22672468.0,8677902.0,13994566.0,6000000.0,False,False,6308821.0,1
AMTY32020615312575,27,20838.54,2437912.0,790495.0,2444687.0,1432244.0,0.0,262938.0,1009434.0,1968864.0,750174.0,1218690.0,40000.0,False,False,11840.0,1
GBTT71680788601240,0,0.0,1881949.0,786120.0,1881949.0,977483.0,0.0,1309265.0,257241.0,9601280.0,6021181.0,3580099.0,800000.0,False,False,303274.0,1
